city,station_id,date,observation_count,n_pocs,min_observation_percent,latitude,longitude,distance_km,no2_ppb
Atlanta,13-089-0003,2019-04-12,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.545832999999999
Atlanta,13-089-0002,2019-04-13,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.195833
Atlanta,13-089-0003,2019-04-13,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.224999999999999
Atlanta,13-089-0002,2019-04-14,19,1,79.0,33.6878,-84.2905,11.297304120542412,1.721053
Atlanta,13-089-0003,2019-04-14,22,1,92.0,33.698643,-84.272614,12.051165952298387,2.777273
Atlanta,13-089-0002,2019-04-15,24,1,100.0,33.6878,-84.2905,11.297304120542412,7.791667
Atlanta,13-089-0003,2019-04-15,24,1,100.0,33.698643,-84.272614,12.051165952298387,16.895833
Atlanta,13-089-0002,2019-04-16,19,1,79.0,33.6878,-84.2905,11.297304120542412,13.968421
Atlanta,13-089-0003,2019-04-16,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.908333
Atlanta,13-089-0002,2019-04-17,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.404167
Atlanta,13-089-0003,2019-04-17,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.358333
Atlanta,13-089-0002,2019-04-18,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.125
Atlanta,13-089-0003,2019-04-18,24,1,100.0,33.698643,-84.272614,12.051165952298387,8.2
Atlanta,13-089-0002,2019-04-19,24,1,100.0,33.6878,-84.2905,11.297304120542412,3.9125
Atlanta,13-089-0003,2019-04-19,24,1,100.0,33.698643,-84.272614,12.051165952298387,6.895833
Atlanta,13-089-0002,2019-04-20,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.066667
Atlanta,13-089-0003,2019-04-20,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.004167
Atlanta,13-089-0002,2019-04-21,19,1,79.0,33.6878,-84.2905,11.297304120542412,9.010526
Atlanta,13-089-0003,2019-04-21,22,1,92.0,33.698643,-84.272614,12.051165952298387,12.568182
Atlanta,13-089-0002,2019-04-22,24,1,100.0,33.6878,-84.2905,11.297304120542412,14.845833
Atlanta,13-089-0003,2019-04-22,24,1,100.0,33.698643,-84.272614,12.051165952298387,20.679167
Atlanta,13-089-0002,2019-04-23,24,1,100.0,33.6878,-84.2905,11.297304120542412,14.695833
Atlanta,13-089-0003,2019-04-23,24,1,100.0,33.698643,-84.272614,12.051165952298387,17.033333
Atlanta,13-089-0002,2019-04-24,24,1,100.0,33.6878,-84.2905,11.297304120542412,11.479166999999999
Atlanta,13-089-0003,2019-04-24,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.570833
Atlanta,13-089-0002,2019-04-25,24,1,100.0,33.6878,-84.2905,11.297304120542412,7.454167000000001
Atlanta,13-089-0003,2019-04-25,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.1875
Atlanta,13-089-0002,2019-04-26,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.933333
Atlanta,13-089-0003,2019-04-26,24,1,100.0,33.698643,-84.272614,12.051165952298387,11.654167
Atlanta,13-089-0002,2019-04-27,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.175
Atlanta,13-089-0003,2019-04-27,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.858333
Atlanta,13-089-0002,2019-04-28,19,1,79.0,33.6878,-84.2905,11.297304120542412,13.484211000000002
Atlanta,13-089-0003,2019-04-28,22,1,92.0,33.698643,-84.272614,12.051165952298387,16.290909
Atlanta,13-089-0002,2019-04-29,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.266667
Atlanta,13-089-0003,2019-04-29,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.995833
Atlanta,13-089-0002,2019-04-30,24,1,100.0,33.6878,-84.2905,11.297304120542412,8.645833
Atlanta,13-089-0003,2019-04-30,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.295833
Atlanta,13-089-0002,2019-05-01,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.3125
Atlanta,13-089-0003,2019-05-01,24,1,100.0,33.698643,-84.272614,12.051165952298387,11.633333
Atlanta,13-089-0002,2019-05-02,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.9125
Atlanta,13-089-0003,2019-05-02,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.858333
Atlanta,13-089-0002,2019-05-03,24,1,100.0,33.6878,-84.2905,11.297304120542412,8.504167
Atlanta,13-089-0003,2019-05-03,24,1,100.0,33.698643,-84.272614,12.051165952298387,11.629167
Atlanta,13-121-0056,2019-05-03,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.775
Atlanta,13-089-0002,2019-05-04,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.8
Atlanta,13-089-0003,2019-05-04,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.654167
Atlanta,13-121-0056,2019-05-04,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.975
Atlanta,13-089-0002,2019-05-05,19,1,79.0,33.6878,-84.2905,11.297304120542412,2.542105
Atlanta,13-089-0003,2019-05-05,22,1,92.0,33.698643,-84.272614,12.051165952298387,7.090909
Atlanta,13-121-0056,2019-05-05,21,1,88.0,33.7784,-84.3914,3.284209060611107,7.957143
Atlanta,13-089-0002,2019-05-06,20,1,83.0,33.6878,-84.2905,11.297304120542412,9.715
Atlanta,13-089-0003,2019-05-06,24,1,100.0,33.698643,-84.272614,12.051165952298387,20.0125
Atlanta,13-121-0056,2019-05-06,24,1,100.0,33.7784,-84.3914,3.284209060611107,15.1625
Atlanta,13-089-0002,2019-05-07,24,1,100.0,33.6878,-84.2905,11.297304120542412,8.016667
Atlanta,13-089-0003,2019-05-07,24,1,100.0,33.698643,-84.272614,12.051165952298387,17.8125
Atlanta,13-121-0056,2019-05-07,24,1,100.0,33.7784,-84.3914,3.284209060611107,20.979167
Atlanta,13-089-0002,2019-05-08,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.55
Atlanta,13-089-0003,2019-05-08,24,1,100.0,33.698643,-84.272614,12.051165952298387,8.820833
Atlanta,13-121-0056,2019-05-08,24,1,100.0,33.7784,-84.3914,3.284209060611107,17.745833
Atlanta,13-089-0002,2019-05-09,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.329167
Atlanta,13-089-0003,2019-05-09,24,1,100.0,33.698643,-84.272614,12.051165952298387,6.6875
Atlanta,13-121-0056,2019-05-09,24,1,100.0,33.7784,-84.3914,3.284209060611107,17.329167
Atlanta,13-089-0002,2019-05-10,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.4875
Atlanta,13-089-0003,2019-05-10,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.987500000000002
Atlanta,13-121-0056,2019-05-10,24,1,100.0,33.7784,-84.3914,3.284209060611107,15.879167
Atlanta,13-089-0002,2019-05-11,24,1,100.0,33.6878,-84.2905,11.297304120542412,2.495833
Atlanta,13-089-0003,2019-05-11,24,1,100.0,33.698643,-84.272614,12.051165952298387,4.279167
Atlanta,13-121-0056,2019-05-11,24,1,100.0,33.7784,-84.3914,3.284209060611107,9.983333
Atlanta,13-089-0002,2019-05-12,19,1,79.0,33.6878,-84.2905,11.297304120542412,3.589474
Atlanta,13-089-0003,2019-05-12,22,1,92.0,33.698643,-84.272614,12.051165952298387,4.045455
Atlanta,13-121-0056,2019-05-12,21,1,88.0,33.7784,-84.3914,3.284209060611107,10.033333
Atlanta,13-089-0002,2019-05-13,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.291667
Atlanta,13-089-0003,2019-05-13,24,1,100.0,33.698643,-84.272614,12.051165952298387,14.708333000000001
Atlanta,13-121-0056,2019-05-13,24,1,100.0,33.7784,-84.3914,3.284209060611107,9.929167
Atlanta,13-089-0002,2019-05-14,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.8125
Atlanta,13-089-0003,2019-05-14,20,1,83.0,33.698643,-84.272614,12.051165952298387,20.01
Atlanta,13-121-0056,2019-05-14,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.2875
Atlanta,13-089-0002,2019-05-15,24,1,100.0,33.6878,-84.2905,11.297304120542412,13.920833
Atlanta,13-089-0003,2019-05-15,24,1,100.0,33.698643,-84.272614,12.051165952298387,20.608333
Atlanta,13-121-0056,2019-05-15,24,1,100.0,33.7784,-84.3914,3.284209060611107,18.904167
Atlanta,13-089-0002,2019-05-16,24,1,100.0,33.6878,-84.2905,11.297304120542412,11.074999999999998
Atlanta,13-089-0003,2019-05-16,24,1,100.0,33.698643,-84.272614,12.051165952298387,18.833333
Atlanta,13-121-0056,2019-05-16,24,1,100.0,33.7784,-84.3914,3.284209060611107,18.704167
Atlanta,13-089-0002,2019-05-17,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.808333
Atlanta,13-089-0003,2019-05-17,24,1,100.0,33.698643,-84.272614,12.051165952298387,19.879167
Atlanta,13-121-0056,2019-05-17,19,1,79.0,33.7784,-84.3914,3.284209060611107,15.357895
Atlanta,13-089-0002,2019-05-18,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.583333
Atlanta,13-089-0003,2019-05-18,24,1,100.0,33.698643,-84.272614,12.051165952298387,9.116667
Atlanta,13-121-0056,2019-05-18,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.379167
Atlanta,13-089-0002,2019-05-19,19,1,79.0,33.6878,-84.2905,11.297304120542412,7.3
Atlanta,13-089-0003,2019-05-19,22,1,92.0,33.698643,-84.272614,12.051165952298387,10.159091
Atlanta,13-121-0056,2019-05-19,21,1,88.0,33.7784,-84.3914,3.284209060611107,13.17619
Atlanta,13-089-0002,2019-05-20,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.670833
Atlanta,13-089-0003,2019-05-20,20,1,83.0,33.698643,-84.272614,12.051165952298387,17.935
Atlanta,13-121-0056,2019-05-20,24,1,100.0,33.7784,-84.3914,3.284209060611107,16.079167
Atlanta,13-089-0002,2019-05-21,24,1,100.0,33.6878,-84.2905,11.297304120542412,7.962500000000001
Atlanta,13-089-0003,2019-05-21,24,1,100.0,33.698643,-84.272614,12.051165952298387,12.574999999999998
Atlanta,13-121-0056,2019-05-21,24,1,100.0,33.7784,-84.3914,3.284209060611107,23.116666999999996
Atlanta,13-089-0002,2019-05-22,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.183333
Atlanta,13-089-0003,2019-05-22,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.241667
Atlanta,13-121-0056,2019-05-22,24,1,100.0,33.7784,-84.3914,3.284209060611107,17.358333
Atlanta,13-089-0002,2019-05-23,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.295833
Atlanta,13-089-0003,2019-05-23,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.175
Atlanta,13-121-0056,2019-05-23,24,1,100.0,33.7784,-84.3914,3.284209060611107,18.7875
Atlanta,13-089-0002,2019-05-24,24,1,100.0,33.6878,-84.2905,11.297304120542412,11.508333
Atlanta,13-089-0003,2019-05-24,24,1,100.0,33.698643,-84.272614,12.051165952298387,14.716667
Atlanta,13-121-0056,2019-05-24,24,1,100.0,33.7784,-84.3914,3.284209060611107,15.75
Atlanta,13-089-0002,2019-05-25,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.2375
Atlanta,13-089-0003,2019-05-25,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.612500000000002
Atlanta,13-121-0056,2019-05-25,24,1,100.0,33.7784,-84.3914,3.284209060611107,11.775
Atlanta,13-089-0002,2019-05-26,19,1,79.0,33.6878,-84.2905,11.297304120542412,10.305263
Atlanta,13-089-0003,2019-05-26,22,1,92.0,33.698643,-84.272614,12.051165952298387,11.777273000000001
Atlanta,13-121-0056,2019-05-26,21,1,88.0,33.7784,-84.3914,3.284209060611107,17.685714
Atlanta,13-089-0002,2019-05-27,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.358333
Atlanta,13-089-0003,2019-05-27,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.125
Atlanta,13-121-0056,2019-05-27,24,1,100.0,33.7784,-84.3914,3.284209060611107,12.654167
Atlanta,13-089-0002,2019-05-28,24,1,100.0,33.6878,-84.2905,11.297304120542412,11.358333
Atlanta,13-089-0003,2019-05-28,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.387499999999998
Atlanta,13-121-0056,2019-05-28,24,1,100.0,33.7784,-84.3914,3.284209060611107,12.354166999999999
Atlanta,13-089-0002,2019-05-29,24,1,100.0,33.6878,-84.2905,11.297304120542412,12.470833
Atlanta,13-089-0003,2019-05-29,24,1,100.0,33.698643,-84.272614,12.051165952298387,16.0
Atlanta,13-121-0056,2019-05-29,24,1,100.0,33.7784,-84.3914,3.284209060611107,15.766667
Atlanta,13-089-0002,2019-05-30,24,1,100.0,33.6878,-84.2905,11.297304120542412,11.137499999999998
Atlanta,13-089-0003,2019-05-30,24,1,100.0,33.698643,-84.272614,12.051165952298387,12.016667
Atlanta,13-121-0056,2019-05-30,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.558333
Atlanta,13-089-0002,2019-05-31,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.416667
Atlanta,13-089-0003,2019-05-31,24,1,100.0,33.698643,-84.272614,12.051165952298387,17.775
Atlanta,13-121-0056,2019-05-31,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.883333
Atlanta,13-089-0002,2019-06-01,24,1,100.0,33.6878,-84.2905,11.297304120542412,12.741667
Atlanta,13-089-0003,2019-06-01,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.320833
Atlanta,13-121-0056,2019-06-01,24,1,100.0,33.7784,-84.3914,3.284209060611107,18.7625
Atlanta,13-089-0002,2019-06-02,19,1,79.0,33.6878,-84.2905,11.297304120542412,13.615789000000001
Atlanta,13-089-0003,2019-06-02,22,1,92.0,33.698643,-84.272614,12.051165952298387,16.381818
Atlanta,13-121-0056,2019-06-02,21,1,88.0,33.7784,-84.3914,3.284209060611107,14.814286000000001
Atlanta,13-089-0002,2019-06-03,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.2625
Atlanta,13-089-0003,2019-06-03,24,1,100.0,33.698643,-84.272614,12.051165952298387,21.899999999999995
Atlanta,13-121-0056,2019-06-03,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.9125
Atlanta,13-089-0002,2019-06-04,24,1,100.0,33.6878,-84.2905,11.297304120542412,13.091667
Atlanta,13-089-0003,2019-06-04,24,1,100.0,33.698643,-84.272614,12.051165952298387,26.2625
Atlanta,13-121-0056,2019-06-04,24,1,100.0,33.7784,-84.3914,3.284209060611107,18.679167
Atlanta,13-089-0002,2019-06-05,24,1,100.0,33.6878,-84.2905,11.297304120542412,10.4875
Atlanta,13-089-0003,2019-06-05,24,1,100.0,33.698643,-84.272614,12.051165952298387,20.283333
Atlanta,13-121-0056,2019-06-05,24,1,100.0,33.7784,-84.3914,3.284209060611107,22.995833
Atlanta,13-089-0002,2019-06-06,24,1,100.0,33.6878,-84.2905,11.297304120542412,7.775000000000001
Atlanta,13-089-0003,2019-06-06,24,1,100.0,33.698643,-84.272614,12.051165952298387,11.225
Atlanta,13-121-0056,2019-06-06,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.129167
Atlanta,13-089-0002,2019-06-07,24,1,100.0,33.6878,-84.2905,11.297304120542412,3.383333
Atlanta,13-089-0003,2019-06-07,24,1,100.0,33.698643,-84.272614,12.051165952298387,6.1875
Atlanta,13-121-0056,2019-06-07,24,1,100.0,33.7784,-84.3914,3.284209060611107,12.741667
Atlanta,13-089-0003,2019-06-08,24,1,100.0,33.698643,-84.272614,12.051165952298387,12.050000000000002
Atlanta,13-121-0056,2019-06-08,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.658333
Atlanta,13-089-0003,2019-06-09,22,1,92.0,33.698643,-84.272614,12.051165952298387,6.0454550000000005
Atlanta,13-121-0056,2019-06-09,21,1,88.0,33.7784,-84.3914,3.284209060611107,10.861905
Atlanta,13-089-0002,2019-06-10,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.616667
Atlanta,13-089-0003,2019-06-10,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.620833
Atlanta,13-121-0056,2019-06-10,24,1,100.0,33.7784,-84.3914,3.284209060611107,11.4125
Atlanta,13-089-0002,2019-06-11,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.0875
Atlanta,13-089-0003,2019-06-11,24,1,100.0,33.698643,-84.272614,12.051165952298387,19.1375
Atlanta,13-121-0056,2019-06-11,24,1,100.0,33.7784,-84.3914,3.284209060611107,12.129167
Atlanta,13-089-0002,2019-06-12,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.5625
Atlanta,13-089-0003,2019-06-12,24,1,100.0,33.698643,-84.272614,12.051165952298387,18.904167
Atlanta,13-121-0056,2019-06-12,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.033333
Atlanta,13-089-0002,2019-06-13,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.912499999999999
Atlanta,13-089-0003,2019-06-13,24,1,100.0,33.698643,-84.272614,12.051165952298387,12.050000000000002
Atlanta,13-121-0056,2019-06-13,24,1,100.0,33.7784,-84.3914,3.284209060611107,15.116667
Atlanta,13-089-0002,2019-06-14,24,1,100.0,33.6878,-84.2905,11.297304120542412,8.0625
Atlanta,13-089-0003,2019-06-14,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.7875
Atlanta,13-121-0056,2019-06-14,24,1,100.0,33.7784,-84.3914,3.284209060611107,21.5625
Atlanta,13-089-0002,2019-06-15,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.154167
Atlanta,13-089-0003,2019-06-15,24,1,100.0,33.698643,-84.272614,12.051165952298387,9.0375
Atlanta,13-121-0056,2019-06-15,24,1,100.0,33.7784,-84.3914,3.284209060611107,16.395833
Atlanta,13-089-0002,2019-06-16,19,1,79.0,33.6878,-84.2905,11.297304120542412,5.052632
Atlanta,13-089-0003,2019-06-16,22,1,92.0,33.698643,-84.272614,12.051165952298387,8.881818
Atlanta,13-121-0056,2019-06-16,21,1,88.0,33.7784,-84.3914,3.284209060611107,11.161905
Atlanta,13-089-0002,2019-06-17,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.979167
Atlanta,13-089-0003,2019-06-17,24,1,100.0,33.698643,-84.272614,12.051165952298387,12.258333
Atlanta,13-121-0056,2019-06-17,22,1,92.0,33.7784,-84.3914,3.284209060611107,12.95
Atlanta,13-089-0002,2019-06-18,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.495833
Atlanta,13-089-0003,2019-06-18,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.995833
Atlanta,13-121-0056,2019-06-18,24,1,100.0,33.7784,-84.3914,3.284209060611107,11.608333
Atlanta,13-089-0002,2019-06-19,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.133333
Atlanta,13-089-0003,2019-06-19,24,1,100.0,33.698643,-84.272614,12.051165952298387,5.566667
Atlanta,13-121-0056,2019-06-19,24,1,100.0,33.7784,-84.3914,3.284209060611107,8.2875
Atlanta,13-089-0002,2019-06-20,24,1,100.0,33.6878,-84.2905,11.297304120542412,6.5
Atlanta,13-089-0003,2019-06-20,24,1,100.0,33.698643,-84.272614,12.051165952298387,9.166667
Atlanta,13-121-0056,2019-06-20,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.0375
Atlanta,13-089-0002,2019-06-21,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.070833
Atlanta,13-089-0003,2019-06-21,24,1,100.0,33.698643,-84.272614,12.051165952298387,16.225
Atlanta,13-121-0056,2019-06-21,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.504167
Atlanta,13-089-0002,2019-06-22,24,1,100.0,33.6878,-84.2905,11.297304120542412,5.0125
Atlanta,13-089-0003,2019-06-22,24,1,100.0,33.698643,-84.272614,12.051165952298387,7.974999999999999
Atlanta,13-121-0056,2019-06-22,24,1,100.0,33.7784,-84.3914,3.284209060611107,10.800000000000002
Atlanta,13-089-0002,2019-06-23,19,1,79.0,33.6878,-84.2905,11.297304120542412,4.447368
Atlanta,13-089-0003,2019-06-23,22,1,92.0,33.698643,-84.272614,12.051165952298387,8.113636
Atlanta,13-121-0056,2019-06-23,19,1,79.0,33.7784,-84.3914,3.284209060611107,12.721053
Atlanta,13-089-0002,2019-06-24,24,1,100.0,33.6878,-84.2905,11.297304120542412,3.7166669999999997
Atlanta,13-089-0003,2019-06-24,24,1,100.0,33.698643,-84.272614,12.051165952298387,5.575
Atlanta,13-121-0056,2019-06-24,22,1,92.0,33.7784,-84.3914,3.284209060611107,8.640909
Atlanta,13-089-0002,2019-06-25,24,1,100.0,33.6878,-84.2905,11.297304120542412,8.6
Atlanta,13-089-0003,2019-06-25,24,1,100.0,33.698643,-84.272614,12.051165952298387,17.045833
Atlanta,13-121-0056,2019-06-25,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.9
Atlanta,13-089-0002,2019-06-26,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.379167
Atlanta,13-089-0003,2019-06-26,24,1,100.0,33.698643,-84.272614,12.051165952298387,18.604167
Atlanta,13-121-0056,2019-06-26,24,1,100.0,33.7784,-84.3914,3.284209060611107,16.191667
Atlanta,13-089-0002,2019-06-27,24,1,100.0,33.6878,-84.2905,11.297304120542412,9.1125
Atlanta,13-089-0003,2019-06-27,24,1,100.0,33.698643,-84.272614,12.051165952298387,13.574999999999998
Atlanta,13-121-0056,2019-06-27,24,1,100.0,33.7784,-84.3914,3.284209060611107,17.066667
Atlanta,13-089-0002,2019-06-28,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.479167
Atlanta,13-089-0003,2019-06-28,24,1,100.0,33.698643,-84.272614,12.051165952298387,14.795833
Atlanta,13-121-0056,2019-06-28,24,1,100.0,33.7784,-84.3914,3.284209060611107,17.416667
Atlanta,13-089-0002,2019-06-29,24,1,100.0,33.6878,-84.2905,11.297304120542412,4.425
Atlanta,13-089-0003,2019-06-29,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.058333
Atlanta,13-121-0056,2019-06-29,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.25
Atlanta,13-121-0056,2019-06-30,21,1,88.0,33.7784,-84.3914,3.284209060611107,9.819048
Atlanta,13-121-0056,2019-07-01,24,1,100.0,33.7784,-84.3914,3.284209060611107,12.991667
Atlanta,13-121-0056,2019-07-02,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.9
Atlanta,13-121-0056,2019-07-03,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.383333
Atlanta,13-121-0056,2019-07-04,24,1,100.0,33.7784,-84.3914,3.284209060611107,10.15
Atlanta,13-121-0056,2019-07-05,24,1,100.0,33.7784,-84.3914,3.284209060611107,14.504167
Atlanta,13-121-0056,2019-07-06,24,1,100.0,33.7784,-84.3914,3.284209060611107,8.595833
Atlanta,13-121-0056,2019-07-07,21,1,88.0,33.7784,-84.3914,3.284209060611107,8.6
Atlanta,13-089-0003,2019-07-08,24,1,100.0,33.698643,-84.272614,12.051165952298387,16.8
Atlanta,13-121-0056,2019-07-08,24,1,100.0,33.7784,-84.3914,3.284209060611107,11.370833
Atlanta,13-089-0003,2019-07-09,24,1,100.0,33.698643,-84.272614,12.051165952298387,15.970833
Atlanta,13-121-0056,2019-07-09,24,1,100.0,33.7784,-84.3914,3.284209060611107,13.683333
Atlanta,13-089-0003,2019-07-10,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.841667
Atlanta,13-121-0056,2019-07-10,24,1,100.0,33.7784,-84.3914,3.284209060611107,11.958333000000001
Atlanta,13-089-0003,2019-07-11,24,1,100.0,33.698643,-84.272614,12.051165952298387,4.708333
Atlanta,13-089-0003,2019-07-12,24,1,100.0,33.698643,-84.272614,12.051165952298387,3.679167
Atlanta,13-121-0056,2019-07-12,24,1,100.0,33.7784,-84.3914,3.284209060611107,9.5875
Atlanta,13-089-0003,2019-07-13,24,1,100.0,33.698643,-84.272614,12.051165952298387,5.883333
Atlanta,13-121-0056,2019-07-13,24,1,100.0,33.7784,-84.3914,3.284209060611107,7.179167
Atlanta,13-089-0003,2019-07-14,22,1,92.0,33.698643,-84.272614,12.051165952298387,10.881818
Atlanta,13-121-0056,2019-07-14,21,1,88.0,33.7784,-84.3914,3.284209060611107,7.200000000000001
Atlanta,13-089-0003,2019-07-15,24,1,100.0,33.698643,-84.272614,12.051165952298387,10.4875
