city,date,no2_ppb,n_available_sites,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
Atlanta,2019-05-07,15.602778,3,27.4,6.320833333333333,66.95833333333333,79.26066737598578,0.0,25.614,2019,5,1,True,False,True,,atlanta_2019-05-07,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.37644477394969533,-0.3409578464793504,-0.08440232045569596,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5473913558569521,0.7898649095826772,0.1681474709298253,-0.3701398145567618,0.6467976528827203,0.16573859783741013,0.9824851078983132,0.18634111934310083
Atlanta,2019-05-08,10.372222,3,28.6,11.929166666666667,66.125,131.84135219493868,0.0,23.8644,2019,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.43869072425996275,-0.4268113287410873,-0.0798615787916131,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5095287161111571,0.8041044810507981,-0.003593333287694125,2.6143642866144323,-10.233787999292838,10.556020791400478,0.7449947477839611,-0.6670703304557265
Atlanta,2019-05-09,9.448611333333334,3,25.7,13.395833333333334,70.08333333333333,155.52239931374356,1.5,14.7744,2019,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.10115125527266182,0.01158614064693353,-0.09933204944776186,0.9953758054211073,0.13124495534696906,-0.007019736693718462,0.7338546489705414,-0.9736786566135195,-0.07567940150776133,3.410445543072257,-13.111921218113197,13.29000809332277,0.4143374691009535,-0.9101233222476042
Atlanta,2019-05-10,11.118055666666669,3,28.4,5.745833333333334,73.29166666666667,173.02817379063535,0.4,20.088,2019,5,4,True,False,True,,atlanta_2019-05-10,1,1,background,wind_only,wind_only,False,isolated_wind_only,-0.1985730983532231,0.3683840291081326,-0.09822595004574611,0.5051117386768842,-0.28819923406045356,-0.022537555697254328,0.048016124103508744,0.12765419331833835,-0.12411414442589908,-0.0973511654938975,0.53409147610012,-0.2643634381525354,0.12138126852846642,-0.9926059578958915
Atlanta,2019-05-11,5.586111,3,25.5,10.695833333333333,85.33333333333333,194.7148609604976,7.8,9.3996,2019,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.596299256345965,0.7293150662758111,0.26425337766809576,-0.4583034089726313,1.0519499345105092,0.0352981438675513,0.5017105879900036,-1.1890998590189883,-0.07835702225618127,1.9449323209567155,-7.813539610739353,8.256986014784005,-0.2540088188859691,-0.967201902359665
Atlanta,2019-05-12,5.889420666666666,3,22.2,12.083333333333334,90.16666666666669,221.97792929327608,37.6,9.0072,2019,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.43297162605395123,0.4641280499097699,0.547344378754259,-0.583442801844556,0.6880648850831463,0.5335496537053809,0.4573835189395567,-1.1779993740276988,-0.08031355266449454,2.6980432823216467,-10.536319047862024,10.843400138477538,-0.6688442925041421,-0.7434025237949046
Atlanta,2019-05-13,9.976389,3,22.9,12.933333333333335,64.16666666666667,312.6862620078637,0.0,27.8856,2019,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5573491764518499,-0.6052058905212788,-0.07061674463462075,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.4314211854986078,0.5305974945866476,0.4737163142131013,3.1594085559506144,-12.204328072405644,12.427870052091595,-0.7350771785338761,0.6779834375548387
Atlanta,2019-05-14,14.37,3,22.0,9.9375,60.0,327.5197229688248,0.0,29.6568,2019,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6864765392140147,-0.8796365575038575,-0.05803092307312765,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.2591802677705678,0.20914292665780934,0.7528933004777988,1.5333221258563638,-6.325413912372009,6.843390307540092,-0.5370092552538562,0.8435763508845531
Atlanta,2019-05-15,17.811111,3,23.9,6.166666666666667,65.83333333333333,358.15904092563494,0.0,26.7156,2019,5,2,True,False,True,,atlanta_2019-05-15,4,4,background,wind_only,wind_only,True,persistent_wind_only,0.458871914296865,-0.4555188054137391,-0.07834085818939605,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5102319397998187,0.691955191390831,0.30678881186368834,-0.3691781047196158,0.7718119076473137,-0.030594887941203755,-0.0321252689518917,0.9994838503421497
Atlanta,2019-05-16,16.204166666666666,3,28.2,5.504166666666666,72.16666666666667,265.7062186724638,0.3,23.5512,2019,5,3,True,False,True,,atlanta_2019-05-15,4,4,background,wind_only,wind_only,True,persistent_wind_only,-0.09583678902468679,0.24851095306791593,-0.10159808095530738,0.359220253116212,-0.32924690234496573,-0.028090597559937626,-0.48785597058611563,0.7849349385615962,-0.026887472479652882,0.15524494055821683,0.1455384713819259,-0.2513111098525637,-0.9971932655659222,-0.07487049559053302
Atlanta,2019-05-17,15.015131666666667,3,29.8,6.641666666666667,70.25,267.53374946330825,0.3,26.5968,2019,5,4,True,False,True,,atlanta_2019-05-15,4,4,background,wind_only,wind_only,True,persistent_wind_only,0.08541519971620014,0.030884366889439976,-0.09983342066234015,0.359220253116212,-0.32924690234496573,-0.028090597559937626,-0.5161405139331469,0.7052862528728558,0.290886426928561,-0.2541895740578223,0.1392531049773873,0.7012020861215076,-0.9990737417933321,-0.043030901211458646
Atlanta,2019-05-18,10.026389,3,30.5,6.5625,71.75,218.88835368343337,0.2,24.5016,2019,5,5,True,False,True,,atlanta_2019-05-15,4,4,background,wind_only,wind_only,True,persistent_wind_only,-0.05675896007080571,0.20227064268243833,-0.10193362207601633,0.19032269392124884,-0.3718496635868053,-0.03458124330353681,-0.538886224970491,0.8216186233785331,0.05116797957766955,-0.29265514648719204,0.285159140238363,0.5584745238664499,-0.6278048538622739,-0.7783707763443903
Atlanta,2019-05-19,10.211760333333332,3,30.2,10.375,65.33333333333333,205.2574356601241,0.0,26.1036,2019,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4914012189054667,-0.5029703089033181,-0.07585209586452944,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5359248122471829,0.7537112001089543,0.22724073895059663,1.770789546106567,-7.1839479691224,7.658926292488503,-0.42668611355939773,-0.904399779132866
Atlanta,2019-05-20,14.895000000000001,3,29.8,8.883333333333333,62.625,285.9431654353793,0.2,23.31,2019,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.623880964770729,-0.7227317392792525,-0.06488269019771965,0.19032269392124884,-0.3718496635868053,-0.03458124330353681,-0.4677287904422032,0.7651610798252433,-0.043107803077429736,0.9611387227773024,-4.256755661344876,4.878336934283444,-0.9615346415221262,0.27468369655463026
Atlanta,2019-05-21,14.551389,3,31.4,7.075,59.75,142.01308329745885,0.0,24.8076,2019,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6892872211925428,-0.8918941260774775,-0.05755936131894705,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.546378186234837,0.8203965799752255,0.08076987849216621,-0.02039328092353786,-0.7081482267765936,1.5074548631633462,0.6154815196859796,-0.7881513172767252
Atlanta,2019-05-22,14.261111,3,32.6,7.904166666666666,57.708333333333336,173.57361938620585,0.0,24.12,2019,5,2,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6930358974194838,-0.9756270406801286,-0.05481145521106582,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5236144522095153,0.8144975594689523,0.017217955213963163,0.4296640203125612,-2.335274677189238,3.0530897298750954,0.11192647951610028,-0.9937164903447723
Atlanta,2019-05-23,10.086111,3,31.0,8.095833333333333,63.375,149.77523997475114,0.0,22.6836,2019,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5943795145201484,-0.6679994437762639,-0.06750763861535113,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.400756512283532,0.6923707822545342,-0.07787894330054554,0.5336973663269363,-2.711394359194172,3.410372161376305,0.5033933907879675,-0.8640573442260604
Atlanta,2019-05-24,13.991666666666667,3,33.8,5.854166666666667,60.5,242.96365973391136,0.0,25.1964,2019,5,4,True,True,True,,,0,1,other_compound,other_compound,compound,False,not_wind_only,0.6792564993748375,-0.8537587067929953,-0.05906587729906091,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5501273072599436,0.8104303627824335,0.12126757515123229,-0.19809294222241827,0.6659632405732294,-0.24266702601623408,-0.8907183982035943,-0.45455553577271846
Atlanta,2019-05-25,11.541666666666666,3,34.2,8.095833333333333,57.75,275.20699738804,0.0,26.9604,2019,5,5,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6932908134118153,-0.9742007082104552,-0.054848497611110686,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.49674494366438443,0.6625724239760502,0.3402134284142379,0.5336973663269363,-2.711394359194172,3.410372161376305,-0.9958733224622885,0.09075420435397323
Atlanta,2019-05-26,13.256083333333335,3,34.4,8.466666666666667,56.208333333333336,284.81882909114245,0.0,28.6524,2019,5,6,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6751267938346914,-1.0195317315553787,-0.05397951739057579,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.36296636848441405,0.4003445667694237,0.5915221897138278,0.7349792749199658,-3.439104178725456,4.101635996237339,-0.9667393893524023,0.25576347095420865
Atlanta,2019-05-27,11.7125,3,33.9,7.9375,55.625,281.2128467281656,0.1,25.7832,2019,5,0,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6637197341097585,-1.032819062916399,-0.053911165661378664,-0.0025002246694872743,-0.4167509467437927,-0.04203837894780698,-0.5444001448533918,0.7787871707456084,0.18808352298341888,0.4477567761411486,-2.400686795798793,3.115225804918785,-0.9809115799111088,0.1944542938489468
Atlanta,2019-05-28,12.366666666666665,3,33.9,10.266666666666667,51.958333333333336,240.1365923897629,0.0,29.7756,2019,5,1,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5401386367349078,-1.072117205496475,-0.05646157929445869,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.2461349991746819,0.18540566023956262,0.7723650638613244,1.71198808966366,-6.9713585836413525,7.456984048596518,-0.8672149351421112,-0.4979339878603025
Atlanta,2019-05-29,14.745833333333332,3,34.3,9.6125,52.54166666666666,244.10417352730107,0.0,27.5616,2019,5,2,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5654129068168922,-1.0706503036887411,-0.05573337439072477,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.4566903593952958,0.5803039113749453,0.4257674102429555,1.3569177565276416,-5.687645755928863,6.237563575864132,-0.8995895939940324,-0.4367362618075718
Atlanta,2019-05-30,12.237499999999999,3,32.9,12.0,54.16666666666666,239.29265011684163,0.0,27.0756,2019,5,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6249165877082596,-1.0572700191775735,-0.05433110314424773,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.48980974002373934,0.6478873038928394,0.3562369357153543,2.6528113927501797,-10.37278875133814,10.688059950868317,-0.8597867722500216,-0.5106532152683358
Atlanta,2019-05-31,14.358333333333334,3,30.9,11.683333333333332,54.41666666666666,286.0109140500216,0.0,25.4052,2019,5,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6325813853544364,-1.053941764125021,-0.05420093516596268,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5496049531422562,0.8013806596145894,0.14428459006048025,2.480930212378603,-9.751373624547377,10.097767237953272,-0.9612091734119469,0.2758204578139952
Atlanta,2019-06-01,15.608333333333334,3,31.7,8.583333333333334,50.833333333333336,296.6936995053715,0.0,27.0,2019,6,5,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.4859196263441122,-1.070278671924788,-0.05818051249989231,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.49440246354354844,0.6575849205645816,0.34570075498769276,0.7983039203200204,-3.668046593858895,4.31911225889025,-0.8934207920095463,0.44922075687242574
Atlanta,2019-06-02,14.937297666666666,3,31.7,8.820833333333333,52.333333333333336,308.6235829413688,0.0,26.6796,2019,6,6,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5566156243428111,-1.0713696038670042,-0.05598027948035115,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5120673067552126,0.6960603622204391,0.30194745587886945,0.9272148055987015,-4.134107938951963,4.761831793576528,-0.7812636173997015,0.6242012176594441
Atlanta,2019-06-03,15.691666666666665,3,32.0,9.654166666666669,49.79166666666666,335.4977446785883,0.0,28.548,2019,6,0,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.42963859646187325,-1.06339522360921,-0.060121262118296624,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.37292343990116567,0.4190072610559723,0.5751643340713792,1.379533701313376,-5.769410904190807,6.315233669668744,-0.4147290609442112,0.9099449466909153
Atlanta,2019-06-04,19.344444666666664,3,29.8,9.225,54.333333333333336,71.07731981765349,0.0,23.616,2019,6,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.63007200165328,-1.055090008377409,-0.05424170808719188,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.49274801099731896,0.7894960016397907,-0.022272066410761023,1.146589470020318,-4.927229877092801,5.51523170348125,0.945957063988585,0.3242918948880716
Atlanta,2019-06-05,17.922222,3,28.7,5.170833333333333,72.16666666666667,148.2981115548067,0.6,16.4916,2019,6,2,True,False,True,,atlanta_2019-06-05,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.09583678902468679,0.24851095306791593,-0.10159808095530738,0.7331723838369683,-0.20891188037008093,-0.014047331562696063,0.6226063033547004,-0.723168915261529,-0.08675015278990482,0.45106841326311314,-0.409891759354923,-0.17619198720102458,0.5254996931690866,-0.8507937896336549
Atlanta,2019-06-06,11.043055666666667,3,26.3,6.670833333333333,69.83333333333333,189.25508435631667,4.6,9.8856,2019,6,3,True,False,True,,atlanta_2019-06-05,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.1246615666399441,-0.0173809809344803,-0.0984972931127665,0.03862660491269895,0.8381633788481833,-0.016655471275455604,0.5523182535456808,-1.1986417301907146,-0.07620991736543312,-0.23911387602292059,0.0836019329951705,0.754758519047787,-0.16083014980261087,-0.9869820985785253
Atlanta,2019-06-07,7.4375,3,30.2,12.225,83.83333333333333,179.40963190302173,23.6,12.8088,2019,6,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6184338715577574,0.7754397021934074,0.18849344187917164,-0.7314136621990004,0.9307635747158267,0.3410258455896989,0.7406725305004416,-1.1423282909760333,-0.07075942354909252,2.7749374945931415,-10.814320551952626,11.107478457413213,0.0103036847655983,-0.9999469156311505
Atlanta,2019-06-08,12.854166500000002,2,22.6,11.483333333333334,89.54166666666667,131.23708028039866,20.7,8.629199999999999,2019,6,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.4605373343177864,0.506585748440172,0.5080071974114146,-0.7490554628446211,0.9816514716309226,0.2925740700892615,0.41190763416362686,-1.1645866083471568,-0.08237680754352324,2.372373677407083,-9.358900912890059,9.724950787691148,0.7519884653362988,-0.6591762647434737
Atlanta,2019-06-09,8.45368,2,26.3,8.6625,88.25,131.6178569871531,17.7,12.0132,2019,6,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5121413481118111,0.5875344712747779,0.4289831559599397,-0.7541951916300104,1.0308319070676675,0.23855397793031838,0.7109669251235784,-1.1787794041510629,-0.07085621126356616,0.8412742154129139,-3.8234003755565835,4.466685437119009,0.7475911328021042,-0.6641592415646014
Atlanta,2019-06-10,10.216666666666667,3,27.3,6.279166666666666,82.95833333333333,323.3969100822879,7.8,16.9236,2019,6,0,True,False,True,,atlanta_2019-06-10,1,1,background,wind_only,wind_only,False,isolated_wind_only,-0.6236434184923612,0.7925875067921113,0.14756304143359233,-0.4583034089726313,1.0519499345105092,0.0352981438675513,0.5775650749999134,-0.6434366041432075,-0.09063219827904369,-0.37461934060705987,0.6905253239721136,0.10757738990534843,-0.5962681694330186,0.802785320070688
Atlanta,2019-06-11,12.118055666666665,3,28.7,8.975,71.45833333333333,356.6582204502609,1.5,24.8976,2019,6,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.02920851034106661,0.1694538166759126,-0.10190851323410491,0.9953758054211073,0.13124495534696906,-0.007019736693718462,-0.5478082153886467,0.8189093106578029,0.08986317554725154,1.0108938013059163,-4.436638987521148,5.049211140653587,-0.05829199316214826,0.99829957604578
Atlanta,2019-06-12,12.5,3,22.9,13.375,78.33333333333333,93.87042306478722,5.9,10.1232,2019,6,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5395880668584783,0.741848074063782,-0.021510348518447426,-0.22475124948356473,0.960963430438811,-8.99366462701041e-05,0.5752507571250165,-1.2015340312723324,-0.07527658038363123,3.3991375706793896,-13.071038643982225,13.251173046420465,0.9977192564102934,-0.0675002621335006
Atlanta,2019-06-13,11.026389,3,26.5,11.595833333333331,64.375,280.37389311416985,0.0,28.8612,2019,6,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5465782700803868,-0.5878066387320892,-0.07149387027778267,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.3425231714822688,0.3622477501731523,0.6245025045287609,2.4334367283285623,-9.579666813197298,9.934660040963589,-0.9836536224568452,0.18007096108902812
Atlanta,2019-06-14,15.137500000000001,3,26.7,6.208333333333333,55.708333333333336,45.881849226530186,0.0,31.0356,2019,6,4,True,False,True,,atlanta_2019-06-14,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.6654968962773666,-1.0310466720020752,-0.053912452815990664,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.10251188399398488,-0.07402910523076887,0.9815166299808207,-0.37439464537977574,0.748419779177587,0.017136506827282093,0.7179058029896837,0.6961402574436688
Atlanta,2019-06-15,10.529166666666667,3,29.3,10.3375,66.16666666666667,172.8981163567076,0.0,24.5088,2019,6,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.43573594303218455,-0.42264938950592856,-0.08008268819821013,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5391101575049451,0.821659350748275,0.05184066241442829,1.7504351957994069,-7.1103593356866535,7.589023208064355,0.12363410035757422,-0.9923278738545911
Atlanta,2019-06-16,8.365451666666667,3,31.3,8.404166666666667,66.25,188.49787927302407,0.1,24.0048,2019,6,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4297740195016749,-0.414281419201285,-0.08052743696819685,-0.0025002246694872743,-0.4167509467437927,-0.04203837894780698,-0.5176581614783035,0.8103852470613213,0.007642057856072331,0.7010553577413654,-3.3164564563325434,3.9851308555304232,-0.14777280392329242,-0.9890213336529441
Atlanta,2019-06-17,10.729166666666666,3,31.8,6.808333333333334,70.08333333333333,174.68708705278038,3.7,24.9876,2019,6,0,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.10115125527266182,0.01158614064693353,-0.09933204944776186,0.29380793436210473,0.7051766292350411,-0.021280579123649015,-0.5488956994736195,0.8169225672204063,0.09912779463282673,-0.16513532755223323,-0.1848512779001648,1.0103662628138388,0.09259499500438284,-0.9957038550192212
Atlanta,2019-06-18,8.033333,3,28.5,8.008333333333333,85.25,180.5303883432976,7.0,12.8916,2019,6,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5979402141149674,0.7323985767377575,0.25987027344329133,-0.3758174674394244,1.0226942555055003,0.019455814533858307,0.7427464228696564,-1.1375375758773043,-0.0708148066868678,0.4862038822768956,-2.5396875478440935,3.247264964386622,-0.00925689069577643,-0.9999571540694363
Atlanta,2019-06-19,5.995833333333334,3,30.6,9.9,80.54166666666667,221.12670193618808,3.2,16.9596,2019,6,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6048423851972379,0.7978998286029821,0.04857700843515617,0.4598344551690524,0.6093178430810862,-0.02095314014621082,0.5734867874232964,-0.6364739309211196,-0.09097659698453163,1.5129677755492037,-6.251825278936263,6.773487223115944,-0.6577263625926062,-0.7532569494871585
Atlanta,2019-06-20,9.568055666666666,3,30.2,15.3875,72.375,249.08072477074177,1.1,21.4812,2019,6,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.1152098257145919,0.2713029621084021,-0.1012558075765036,0.9972980580972487,-0.016815659179338995,-0.005472935067281121,-0.21719638287073187,0.47097115769846465,-0.11577147617269738,4.491487703830326,-17.020295305034026,17.002638577183156,-0.9340844090112451,-0.3570522606595749
Atlanta,2019-06-21,13.266666666666667,3,33.0,8.5,66.83333333333333,282.4058611488581,0.0,27.9792,2019,6,4,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.3861835206590133,-0.3541643316658289,-0.0837105625454726,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.4236867075035311,0.5156043151364422,0.4877855297992372,0.7530720307485528,-3.50451629733501,4.163772071281027,-0.9766503065847681,0.21483523604818264
Atlanta,2019-06-22,7.929166666666667,3,32.2,9.633333333333333,78.25,250.3757474048494,3.0,21.5928,2019,6,5,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.5361393404425766,0.7384833486365978,-0.023737332943729816,0.5298572080843773,0.5658908236001248,-0.020219396830827376,-0.23663511656840475,0.4952376252197122,-0.11365199485629417,1.3682257289205082,-5.728528330059832,6.276398622766434,-0.9419153758937137,-0.33585030096012136
Atlanta,2019-06-23,8.427352333333333,3,31.5,8.029166666666667,75.875,229.772547395307,1.9,21.96,2019,6,6,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.40513772381626884,0.6011301962156018,-0.07333622095038098,0.9061905532869591,0.2669946875804775,-0.01098644334740075,-0.2975661042949263,0.5702659719884409,-0.10479899389200092,0.49751185466976267,-2.5805701219750654,3.2861000112889283,-0.7634866774476669,-0.6458235775813099
Atlanta,2019-06-24,5.977525333333333,3,31.9,13.420833333333334,73.91666666666667,224.79912606624936,3.9,20.9196,2019,6,0,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.2530583744482471,0.43094072849154785,-0.09458594867556659,0.23191313279766645,0.738838608591825,-0.02081543612681315,-0.11422319225388797,0.3402085191631106,-0.12282636827676725,3.4240151099436975,-13.160980307070362,13.336610149605539,-0.7046233867840026,-0.7095814842546568
Atlanta,2019-06-25,13.181944333333334,3,30.0,9.995833333333334,65.95833333333333,290.71429525914124,0.0,22.626,2019,6,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4503317174260367,-0.4433082599688172,-0.07898647757265549,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.3934998068130737,0.6840744712567706,-0.08052565233122844,1.564984448556391,-6.439885119938729,6.952128438866548,-0.9353558099750925,0.353708225442721
Atlanta,2019-06-26,14.725000333333334,3,30.4,6.783333333333334,70.41666666666667,311.19613384783094,0.3,20.5092,2019,6,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.0696406358950648,0.05015971323406581,-0.1002877951719292,0.359220253116212,-0.32924690234496573,-0.028090597559937626,-0.03503207842703336,0.23740515351642782,-0.12464465344340996,-0.1787048944236731,-0.13579218894300063,0.9637642065310733,-0.7524593536272727,0.6586386878545983
Atlanta,2019-06-27,13.251388999999998,3,31.5,5.175,71.125,61.30735471399155,1.8,19.188,2019,6,3,True,True,True,,,0,1,other_compound,other_compound,compound,False,not_wind_only,0.002398302145906819,0.13157905693498734,-0.10163699969242437,0.9334506429107959,0.23439679049334075,-0.009919318146660808,0.22436754780285137,-0.11231155154487148,-0.11709625922969498,0.44841895368121826,-0.40393983495191715,-0.1770611915769621,0.8772077998757886,0.4801108995191407
Atlanta,2019-06-28,12.230555666666667,3,31.4,9.516666666666667,63.0,97.3554625572313,0.0,25.488,2019,6,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6097995687949211,-0.6959361286333267,-0.06615671697840049,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5489260099030995,0.7971040359288137,0.1536479965870168,1.304901083520454,-5.499585914926396,6.0589223601135265,0.9917709788114814,-0.12802470694095047
Atlanta,2019-06-29,9.244444333333334,3,30.2,6.2875000000000005,73.70833333333333,112.80190699595327,4.5,21.3768,2019,6,5,True,False,True,,atlanta_2019-06-29,1,2,pre1_6,wind_only,wind_only,False,isolated_wind_only,-0.2351497102149074,0.4104600006906413,-0.09595142382487101,0.06394694284674775,0.8256071643482735,-0.017480246347649442,-0.19866877757773202,0.44770968097204167,-0.11752756619953843,-0.37398233783705104,0.6823227853586586,0.11893113670021865,0.9218502532578166,-0.387546268938948
Atlanta,2019-06-30,9.819048,1,32.0,5.470833333333334,72.08333333333333,276.9656619339784,0.2,21.582,2019,6,6,True,True,True,,,0,2,other_compound,other_compound,compound,False,not_wind_only,-0.08805373463232434,0.2393298131578504,-0.10170169387288813,0.19032269392124884,-0.3718496635868053,-0.03458124330353681,-0.23477127922392288,0.49291729085752967,-0.11386829199651902,0.1899985008565167,0.08693507469831753,-0.24505599551618706,-0.9926190111857682,0.12127447642677201
Atlanta,2019-07-01,12.991667,1,33.6,9.070833333333333,60.91666666666666,301.85826776451233,0.0,24.786,2019,7,0,True,True,False,,,0,0,pre1_6,heat_only,heat_only,False,not_wind_only,0.6715862318468426,-0.8307843278068376,-0.06002332295069284,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5459834504946223,0.8206783891736067,0.0786132590162451,1.062910474313104,-4.6246988285236155,5.227852356404192,-0.8493563583407705,0.5278198334148735
Atlanta,2019-07-02,14.9,1,34.8,7.120833333333334,54.958333333333336,298.4271124211502,0.0,25.9596,2019,7,1,True,True,False,,,0,0,pre1_6,heat_only,heat_only,False,not_wind_only,0.6477669173050729,-1.0455188310064405,-0.05400055967491407,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5401790750565744,0.7656303472882866,0.20941936360329652,0.004484258340769153,-0.79808988986473,1.5928919663484182,-0.8794234085303494,0.4760404064035553
Atlanta,2019-07-03,14.383333,1,33.8,8.233333333333333,53.75,309.64862179302025,0.0,25.2756,2019,7,2,True,True,False,,,0,0,pre1_6,heat_only,heat_only,False,not_wind_only,0.6112401431663315,-1.0620484308624563,-0.05459984968648565,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.550132249568019,0.8072938282129501,0.1298965993555018,0.6083299841198568,-2.981219348458579,3.666683470931518,-0.7699720407903075,0.6380776256860988
Atlanta,2019-07-04,10.15,1,34.0,7.254166666666666,55.208333333333336,300.92076441261736,0.8,23.94,2019,7,3,True,True,False,,,0,0,pre1_6,heat_only,heat_only,False,not_wind_only,0.654107834576875,-1.0410620984663943,-0.053946437683259595,0.885853012893571,-0.1315587722711291,-0.008668997184171452,-0.5140259167264166,0.8076611257041699,0.0023965719232685503,0.07685528165511658,-1.0597383643029434,1.841436266523171,-0.8578787382457653,0.5138521873708952
