date,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,city,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
2019-02-08,19.6,19.808333333333334,54.333333333333336,316.1578040117346,1.2,14.8068,Atlanta,2019,2,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.63007200165328,-1.055090008377409,-0.05424170808719188,1.009223921230541,0.021047027783435996,-0.0054264237147241354,0.7327100343518207,-0.9698872601683947,-0.0758268946087372,6.891039445596668,-25.69557753562608,25.243435529852338,-0.6926745328855919,0.7212502973945502
2019-02-09,11.1,12.5875,40.125,32.59156631601368,0.3,7.7364,Atlanta,2019,2,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.30191511758366424,-0.8211383987593867,-0.0901520068773534,0.359220253116212,-0.32924690234496573,-0.028090597559937626,0.2944728357176515,-1.1230836069608936,-0.08789484646664067,2.971696214229024,-11.525677341831523,11.783208273513326,0.5386467739236762,0.8425316925443316
2019-02-10,7.2,15.016666666666666,59.583333333333336,94.69598795374712,0.2,2.2248,Atlanta,2019,2,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6908685704705124,-0.8998165632953695,-0.0572617850031319,0.19032269392124884,-0.3718496635868053,-0.03458124330353681,-0.6423761261092407,-0.6592552547497462,-0.13558814952720374,4.290205795237297,-16.29258548550274,16.31137474232212,0.9966431219889826,-0.08186872047402387
2019-02-11,13.2,8.820833333333333,92.29166666666669,135.48183899682755,4.0,3.5388,Atlanta,2019,2,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.32888023962303087,0.3066364489032436,0.6854829349015942,0.20204081386800893,0.7547392014220655,-0.020458533594585264,-0.397647815161101,-0.7907822432102848,-0.12284272788517814,0.9272148055987015,-4.134107938951963,4.761831793576528,0.7011353075822317,-0.7130282466084841
2019-02-12,18.6,19.975,90.33333333333331,211.8587617762176,18.3,3.0636,Atlanta,2019,2,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.4253615548839779,0.4524775908262801,0.5579441041205311,-0.7546118423491096,1.0214608529080687,0.24969042100413313,-0.4853855491224772,-0.7439676381975382,-0.12740271258125532,6.981503224739602,-26.022638128673844,25.554115905070784,-0.5278271566568719,-0.8493518073775567
2019-02-13,13.2,15.629166666666668,48.375,306.5997731324956,0.0,17.6796,Atlanta,2019,2,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.34442537467935846,-1.0466425433192965,-0.0632587601044937,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.4811556636638649,-0.4866717564506373,-0.09855701447623064,4.6226601835875805,-17.49453316495329,17.453125121249897,-0.8028198359878436,0.5962216961369755
2019-02-14,16.5,10.733333333333334,51.375,182.19190508483203,0.0,13.9104,Atlanta,2019,2,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5129044197743303,-1.0719134458366117,-0.05730236694887846,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.7516716798823576,-1.0623322557139374,-0.07256352099365837,1.9652866712638766,-7.887128244175103,8.326889099208156,-0.03824662991983532,-0.9992683299793781
2019-02-15,15.4,12.6,80.20833333333333,216.2564864409346,7.0,2.9268,Atlanta,2019,2,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5981015765792623,0.7933779218201709,0.0366807756345088,-0.3758174674394244,1.0226942555055003,0.019455814533858307,-0.5108289842065591,-0.7303088392799041,-0.1287273736586656,2.9784809976647435,-11.550206886310102,11.806509301654707,-0.5914009419670233,-0.8063776570816664
2019-02-16,15.6,13.441666666666668,82.125,272.62302824803487,2.8,12.474,Atlanta,2019,2,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6228844260968665,0.801671362067098,0.11100504257017467,0.6011270848020103,0.5193214302645267,-0.01914847998286325,0.7303036549145091,-1.1597562187588475,-0.07066304109627314,3.4353230823365637,-13.201862881201334,13.375445196507844,-0.9989522568695649,0.04576448945637762
2019-02-17,14.4,12.779166666666669,91.375,110.87570801958316,4.9,2.5632,Atlanta,2019,2,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.37555016410728875,0.37681361456129847,0.6251448866136636,-0.032716061444754654,0.8728582686601041,-0.013749075312202303,-0.578784153358309,-0.693682617936995,-0.13226935776022186,3.075729560243399,-11.901797023836457,12.140490705014535,0.9343556383601822,-0.3563418878893363
2019-02-18,13.3,14.266666666666666,65.75,323.3520149243621,1.1,15.1344,Atlanta,2019,2,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.46447433044202735,-0.4635815592296902,-0.07791567524738928,0.9972980580972487,-0.016815659179338995,-0.005472935067281121,0.7191415810204125,-0.929597055332363,-0.07744654307045955,3.883118789094089,-14.820812816787782,14.913313053839131,-0.596897023468283,0.8023178568215368
2019-02-19,7.2,18.08333333333333,74.41666666666667,62.57727770988534,12.9,2.2572,Atlanta,2019,2,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.29486511236596147,0.47842714813411685,-0.09065253639000981,-0.7069885680075941,1.0881850846500754,0.14342238610691724,-0.6362758425160682,-0.6625629468277793,-0.1352696409225417,5.954739331467289,-22.310500397581663,22.027893646341454,0.8876328098583172,0.4605518373245606
2019-02-20,9.0,18.5375,94.0,99.34507519726569,2.7,2.6064,Atlanta,2019,2,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.23641870615654684,0.16890169132454155,0.8002550255648544,0.6369796573722081,0.4948089073522305,-0.01849127987436383,-0.5706878724158138,-0.6980561968466653,-0.13184708720230506,6.20125312963179,-23.201740513636846,22.87449766881172,0.9867282755911472,-0.16238014086987726
2019-02-21,18.4,7.316666666666666,93.16666666666669,110.43993549204204,10.2,4.1328,Atlanta,2019,2,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.28228688172537464,0.23705855917815213,0.743944571265852,-0.6183316821353795,1.0914902725712263,0.08603216723722809,-0.28970360485653446,-0.8476073189244567,-0.11725389156870986,0.11077919883371701,-1.1823860866958562,1.9579414072300867,0.9370388050905004,-0.34922525360369794
2019-02-22,15.4,9.741666666666667,93.45833333333331,72.42307735477547,8.6,3.8016,Atlanta,2019,2,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.26638084913739063,0.21339094315353854,0.7635906062013468,-0.5238838474938662,1.07177095028961,0.05188775437688028,-0.3496270318872759,-0.8161813759550524,-0.12035313302642008,1.4270271853634158,-5.941117715540883,6.478340866658424,0.9533123777541173,0.30198594407818263
2019-02-23,12.1,16.141666666666666,94.58333333333331,104.22359755491172,0.8,5.5296,Atlanta,2019,2,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.20362810548239868,0.1203267305438397,0.8399616279855123,0.885853012893571,-0.1315587722711291,-0.008668997184171452,-0.04630171131175579,-0.9710117166165639,-0.10478256561325917,4.900836304452104,-18.500244488575174,18.408467275046604,0.9693442365966893,-0.24570663600477188
2019-02-24,17.3,21.429166666666664,56.208333333333336,273.7492519602491,9.1,19.0332,Atlanta,2019,2,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6751267938346914,-1.0195317315553787,-0.05397951739057579,-0.5580000767130081,1.0803966096582007,0.06247589730629934,0.25371512668978674,-0.15328760484869194,-0.11534471474363599,7.770799697761704,-28.876241803015613,28.26480217885168,-0.9978597770408949,0.06539010142135786
2019-02-25,15.9,11.604166666666666,37.333333333333336,333.76706613158746,0.0,19.512,Atlanta,2019,2,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5568495940897517,-0.7139546491824218,-0.10133297616388622,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.1616976412818898,-0.02587630237449268,-0.12034271427434157,2.43795991728571,-9.596019842849689,9.950194059724515,-0.44202152792056243,0.8970044419370349
2019-02-26,19.0,7.645833333333333,58.0,114.5095525810024,0.2,11.2824,Atlanta,2019,2,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.694537558408655,-0.9654016960800602,-0.055086993717143914,0.19032269392124884,-0.3718496635868053,-0.03458124330353681,0.6688230149663713,-1.197702907600597,-0.07190078752107561,0.2894451626410128,-1.8283307579651982,2.5715351482865105,0.9098921189175454,-0.41484494926627635
2019-02-27,19.3,5.4,80.33333333333333,207.7777711279047,0.6,8.5176,Atlanta,2019,2,2,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,-0.6007538539483674,0.7952313359606951,0.0410891325211639,0.7331723838369683,-0.20891188037008093,-0.014047331562696063,0.39798079329113756,-1.160136097229989,-0.08301816001095651,0.26152326062171066,-0.037840334764840014,-0.2297793597929277,-0.46604341701515295,-0.8847618512666785
2019-02-28,17.3,7.258333333333333,91.25,207.40262748673968,8.0,5.5656,Atlanta,2019,2,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.38172014945373517,0.3861373243834924,0.6169991946338007,-0.4761158046344095,1.0576887209507524,0.039391527605707674,-0.04026562175993465,-0.9739598601501224,-0.10447639382686917,0.07911687613368984,-1.0679148791291373,1.8492032759036316,-0.4602404979994762,-0.8877942802255453
2019-03-01,19.2,10.695833333333333,89.5,235.3827201384646,11.2,7.8084,Atlanta,2019,3,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.46231822610995704,0.5093442724832431,0.5054087899400713,-0.6593086929743173,1.094339735868274,0.1074736402777244,0.30443597373054493,-1.1269132991685233,-0.08741815928499347,1.9449323209567155,-7.813539610739353,8.256986014784005,-0.8229650748355603,-0.5680919693156212
2019-03-02,16.7,8.266666666666667,80.83333333333333,287.6579842605737,0.0,9.864,Atlanta,2019,3,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6098781346472094,0.8007638293965615,0.05935157134037644,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.5501734844479027,-1.1983200051546623,-0.07629862520917335,0.6264227399484449,-3.0466314670681367,3.72881954597521,-0.9528841764809035,0.30333438020163533
2019-03-03,17.0,10.7875,86.375,290.70971722811845,25.0,6.9804,Atlanta,2019,3,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5719945150733113,0.6859660405594746,0.3206488940548868,-0.7200340162412417,0.9057620077206001,0.36319234227589353,0.18507351203756434,-1.0781817940618514,-0.09320792799384858,1.9946873994853302,-7.993422936915626,8.427860221154148,-0.9353840688829571,0.3536334877807295
2019-03-04,5.6,20.016666666666666,65.54166666666667,322.25468605396634,0.0,18.3312,Atlanta,2019,3,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.47816313802374066,-0.48346803410204825,-0.07687094029396108,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.37952052052614066,-0.3334201861177587,-0.10655160020733401,7.004119169525334,-26.104403276935784,25.631785998875387,-0.6121526098029014,0.7907396425572052
2019-03-05,7.0,18.995833333333334,39.29166666666666,311.5725000264215,0.0,21.3408,Atlanta,2019,3,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3769383895104609,-0.7900609209492744,-0.09342776949623477,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.1922074778051844,0.4395683672744458,-0.11808370640124437,6.45002852227486,-24.101157144518204,23.72886870066243,-0.7481166657523565,0.6635672192201608
2019-03-06,7.6,13.425,39.91666666666666,318.0165941212767,0.0,21.6216,Atlanta,2019,3,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3205659507260908,-0.8134585185310671,-0.0909649170206784,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.24158663999413962,0.5013951194075195,-0.11306330866051986,3.426276704422271,-13.169156821896559,13.344377158986001,-0.66891534716837,0.7433385892866178
2019-03-07,14.4,6.383333333333333,42.25,273.6073912237256,0.0,20.3364,Atlanta,2019,3,3,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,-0.11650683344283673,-0.8953558959766853,-0.08213777928658705,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.0010917265148902633,0.19279021430977056,-0.12469332771314542,-0.3577605831583823,0.5693355597757982,0.259068666211824,-0.9980186200723343,0.06291926564188034
2019-03-08,16.8,10.695833333333333,51.79166666666666,169.10729894179957,2.5,9.3816,Atlanta,2019,3,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5325544708835582,-1.07222694476603,-0.05669048607672224,0.7084621098692037,0.4432330677036273,-0.01694951805901289,0.49974358504141336,-1.188655675976034,-0.07844250370968599,1.9449323209567155,-7.813539610739353,8.256986014784005,0.18897034917936847,-0.9819827937041603
2019-03-09,20.8,12.7875,78.29166666666667,141.9360438264514,1.2,7.0344,Atlanta,2019,3,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5378730497594858,0.7401775521467931,-0.022627799980786626,1.009223921230541,0.021047027783435996,-0.0054264237147241354,0.1931653495651713,-1.081661079597017,-0.09281056655311645,3.0802527492005454,-11.918150053488842,12.156024723775456,0.6165407052828095,-0.7873230332775587
2019-03-10,20.4,9.179166666666667,79.75,237.30874482269567,6.9,8.1648,Atlanta,2019,3,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5870780481711966,0.7849369565558094,0.02106688286633862,-0.3640771985847775,1.0182282586397333,0.017551773162980653,0.35251049813070257,-1.1446522834326707,-0.08513850974993982,1.121711930756012,-4.8372882140046665,5.42979460029618,-0.8415932268349776,-0.5401118778044878
2019-03-11,16.7,8.329166666666667,70.75,343.5710720868849,3.5,6.678,Atlanta,2019,3,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.03801542386315639,0.08859949406350989,-0.1010456444830392,0.3584184114168547,0.6689143680317561,-0.021407624757730163,0.1390176391885222,-1.057971137347851,-0.09548085166936505,0.6603466571270453,-3.1692791894610495,3.845324686682126,-0.28282576630714146,0.9591713016519928
2019-03-12,21.2,7.170833333333333,67.875,346.97730475751155,0.0,20.6964,Atlanta,2019,3,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.3012867234245991,-0.24120377580256425,-0.08944099773550344,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.07145377225198622,0.28491441711727056,-0.12412895105207937,0.03162339208364949,-0.89620806777906,1.6860960789139505,-0.2253369912030536,0.9742808837268413
2019-03-13,19.8,15.020833333333334,58.125,126.63704441770052,0.0,15.75,Atlanta,2019,3,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6949780540902764,-0.9608463055597892,-0.05521674653194598,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.6835855534994908,-0.8440300777983245,-0.0811370838244692,4.292467389715869,-16.300762000328934,16.319141751702585,0.8024318199808242,-0.5967438095885553
2019-03-14,23.6,18.97083333333333,73.54166666666667,155.97278236274798,2.3,10.8504,Atlanta,2019,3,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.22063500450656917,0.3938019900911833,-0.09693286862912864,0.7784926238265635,0.3881404283043226,-0.015138473114724915,0.6376305948947629,-1.2027358367822827,-0.0729221939721422,6.4364589554034195,-24.052098055561032,23.682266644379663,0.4071705654122466,-0.913352139463127
2019-03-15,19.9,16.120833333333334,72.41666666666667,262.7744206822136,21.0,9.342,Atlanta,2019,3,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.1190686978043368,0.2758324702139346,-0.10117277332569809,-0.7476968716343438,0.9764867363944812,0.2977524473393978,0.49539340297983764,-1.187656156084513,-0.07863202786333309,4.889528332059238,-18.459361914444205,18.369632228144305,-0.9920586482619662,-0.1257761440363015
2019-03-16,11.3,16.095833333333335,43.0,335.055072620523,0.0,17.8632,Atlanta,2019,3,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.05354643012674667,-0.9194382141061598,-0.07945155834460887,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.4542649718395822,-0.44519329290535486,-0.10070525662601564,4.875958765187798,-18.41030282548704,18.32303017186154,-0.4217469249097526,0.9067135883668931
2019-03-17,17.0,8.833333333333334,39.79166666666666,342.3808390327292,0.0,22.0824,Atlanta,2019,3,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.33179122799408095,-0.8088209461044374,-0.09145466077989102,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.31671948237652625,0.5934772836683497,-0.10116805646461381,0.9339995890344227,-4.158637483430548,4.785132821717913,-0.30268864173407645,0.9530894953597904
2019-03-18,14.5,13.175,41.333333333333336,334.113210054703,0.0,22.7808,Atlanta,2019,3,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.19531881400252524,-0.8643361640532492,-0.08552780147136586,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.41258396740109116,0.7057588458230977,-0.07320151079533346,3.2905810357078695,-12.678565932324906,12.878356596158335,-0.43659437566388615,0.8996584636064185
2019-03-19,14.1,11.204166666666666,39.0,67.42462586084675,0.0,23.4576,Atlanta,2019,3,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.4034440279769056,-0.7789728400865363,-0.09458850285712624,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.48040693528882916,0.7777886314748439,-0.03336273747689126,2.220846847342666,-8.811074419535045,9.204561159200253,0.9233753028694492,0.3838984892530224
2019-03-20,16.1,6.704166666666667,50.54166666666666,94.71614899005604,0.0,23.688,Atlanta,2019,3,2,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,0.47073247421059433,-1.0688384846832915,-0.05869109235974826,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.4979319397414348,0.7941968802536945,-0.01701796522361702,-0.2214813911988686,0.01915513990459488,0.8163994922398417,0.9966142526129848,-0.08221941065625482
2019-03-21,15.5,14.954166666666666,51.125,285.89901119675875,0.1,16.282799999999998,Atlanta,2019,3,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5006493770817018,-1.071328969575017,-0.05769620657015336,-0.0025002246694872743,-0.4167509467437927,-0.04203837894780698,0.6418342387385212,-0.7592153670410081,-0.08503733516365784,4.256281878058695,-16.169937763109825,16.194869601615206,-0.9617460373591796,0.2739426210430124
2019-03-22,19.0,17.041666666666668,44.29166666666666,306.3652359400925,0.0,24.0732,Atlanta,2019,3,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.05123139416018766,-0.957798658661755,-0.07503517997993751,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5212715664895475,0.8129390003672543,0.013289307112013113,5.389340711823951,-20.26637169103312,20.0861413012262,-0.8052537044873219,0.5929304102586112
2019-03-23,20.5,6.570833333333333,45.0,337.6999577935611,0.0,24.3072,Atlanta,2019,3,5,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,0.1065062208118439,-0.9769734036845518,-0.0727387466846955,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5319494733998937,0.8192204158974802,0.03345095823877683,-0.28881365825304495,0.2702358402403167,0.5732752544408646,-0.37945684107661404,0.9252094388624433
2019-03-24,22.8,9.0,53.458333333333336,160.54323826591045,0.0,22.3632,Atlanta,2019,3,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6010071671021633,-1.0648311902493373,-0.054825853073702836,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.3581721172670745,0.6429506118133826,-0.09145828570900127,1.0244633681773565,-4.485698076478314,5.095813196936354,0.33309539975199465,-0.9428931300333346
2019-03-25,19.6,10.929166666666667,73.83333333333333,247.9518221337164,7.8,13.8636,Atlanta,2019,3,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.24592728292374608,0.4227951646438507,-0.09515089891992239,-0.4583034089726313,1.0519499345105092,0.0352981438675513,0.7519542664054214,-1.066465558955541,-0.07243864363117586,2.071581611756825,-8.27142444100623,8.691938540089826,-0.9268685342247945,-0.3753860949262517
2019-03-26,15.8,10.691666666666668,82.41666666666667,348.34958108827254,7.6,11.5272,Atlanta,2019,3,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6238066639612323,0.7993238620930403,0.12352219370937566,-0.43944158608524797,1.0456259419591405,0.03125061326357721,0.684461139213373,-1.1928543419631836,-0.07145305047833403,1.9426707264781438,-7.805363095913163,8.249219005403546,-0.20193984590604608,0.979397926603606
2019-03-27,16.2,10.883333333333333,61.04166666666666,88.45996120569279,0.0,23.5368,Atlanta,2019,3,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.668988016784692,-0.8236387359876222,-0.06032762458506192,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.486739511546424,0.7838785890839953,-0.027898444559250477,2.046704072492517,-8.181482777918092,8.606501436904752,0.9996387882123123,0.026875511184344822
2019-03-28,19.3,7.845833333333334,49.66666666666666,119.2642705194468,0.0,25.0704,Atlanta,2019,3,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4225110899033806,-1.0622505966813482,-0.06037562281524677,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5495979667422959,0.8146599234913153,0.10780039632734684,0.39800169761253495,-2.220803469622522,2.9443515985486433,0.8723742803159135,-0.4888385367821281
2019-03-29,22.4,7.716666666666666,60.04166666666666,212.28314371150583,0.0,21.492,Atlanta,2019,3,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6859565993603565,-0.8775497368245412,-0.0581124745379229,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.21909454221610175,0.4733471332814682,-0.11557744397618479,0.32789226877675975,-1.9673315100104987,2.7035743077543475,-0.5341036521528226,-0.8454190018901968
2019-03-30,24.0,12.725,56.375,201.7516086446269,0.0,21.3912,Atlanta,2019,3,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6779384781995227,-1.0153539223746275,-0.05402475022873662,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.20124311739586442,0.45094924299667927,-0.11729808705580493,3.046328832021945,-11.79550233109593,12.03951958306854,-0.3705835147556846,-0.9287991486814161
2019-03-31,18.7,19.854166666666668,61.75,315.66416025157633,2.2,15.9156,Atlanta,2019,3,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6516325213314116,-0.7809032926041877,-0.06220320305967018,0.8124154137298317,0.3592380258968826,-0.014149967502589159,0.6717196175915711,-0.818757216592639,-0.08227787438974091,6.915916984860973,-25.785519198714212,25.32887263303741,-0.6988628300380517,0.715255719859132
2019-04-01,14.9,12.2,43.04166666666666,61.89314048807073,0.0,25.758,Atlanta,2019,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.05009199494123327,-0.9207391562831979,-0.07930481480862925,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5449121137785983,0.7805339675717362,0.18508107942987298,2.7613679277217,-10.765261462995458,11.060876401130447,0.8820704696504051,0.47111748701434736
2019-04-02,16.0,9.3125,43.91666666666666,20.668166251712123,0.0,18.738,Atlanta,2019,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.021320829762445245,-0.9470954605986825,-0.07628812776219562,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,0.3082587897438696,-0.23040631058089098,-0.11175772070040368,1.1940829540703588,-5.098936688442879,5.678338900470934,0.3529550530637537,0.9356402783745272
2019-04-03,21.4,6.775,51.375,156.81985403510473,0.0,25.254,Atlanta,2019,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5129044197743303,-1.0719134458366117,-0.05730236694887846,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5501557330290799,0.8081854540063352,0.12753080984833276,-0.18322808338082008,-0.11943915929061144,0.9482301877701506,0.39362338874701663,-0.9192717921438224
2019-04-04,20.7,12.266666666666666,60.5,144.3920786124412,3.5,19.9836,Atlanta,2019,4,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6792564993748375,-0.8537587067929953,-0.05906587729906091,0.3584184114168547,0.6689143680317561,-0.021407624757730163,0.06870085775588988,0.10000954006365043,-0.12366336413674048,2.7975534393788744,-10.896085700214567,11.185148551217821,0.582235379265364,-0.8130202722759856
2019-04-05,23.4,11.245833333333332,78.75,204.08536639178055,8.4,13.1796,Atlanta,2019,4,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.555719448680045,0.757262566217963,-0.009904248865875731,-0.5088482252169776,1.0675645861569758,0.047691659476226604,0.748413738324718,-1.119359114838488,-0.07110689886814127,2.2434627921283994,-8.892839567796985,9.282231253004861,-0.4080973049770415,-0.9129384369553489
2019-04-06,22.3,10.3,82.25,108.25291488963578,0.8999999999999999,11.3724,Atlanta,2019,4,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6233676888791152,0.8007768026212649,0.11633224925698923,0.9373877685957732,-0.09321256305955677,-0.0070077255251404565,0.6747467027453765,-1.1960912146063964,-0.07172496212305492,1.730080845492247,-7.036770702250906,7.519120123640205,0.9496831929453927,-0.31321212147208466
2019-04-07,26.6,9.795833333333333,75.70833333333333,157.16912706947448,2.6,16.1568,Atlanta,2019,4,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3935512608231336,0.588444660734497,-0.07579013816966883,0.6728090450210094,0.46945221733696596,-0.017756902937609436,0.652649365953146,-0.7801954568788785,-0.08405441951513215,1.4564279135848692,-6.047412408281405,6.579311988604415,0.38801226164634217,-0.9216542110857469
2019-04-08,24.2,11.708333333333334,84.70833333333333,179.96675606358892,18.7,11.6388,Atlanta,2019,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.607455897735318,0.7509837472398563,0.23186749481341573,-0.7544385548775547,1.0150595233314297,0.2570210968429658,0.691088030181293,-1.1901518208262774,-0.07128124071627871,2.494499779250044,-9.800432713504547,10.144369294236045,0.000580216114141875,-0.9999998316746163
2019-04-09,21.6,6.266666666666667,89.70833333333333,161.51028804967015,15.9,12.9528,Atlanta,2019,4,1,True,False,True,,atlanta_2019-04-09,1,1,background,wind_only,wind_only,False,isolated_wind_only,-0.4533411923978276,0.4954597056757575,0.5184315718091141,-0.7471041148754138,1.0567864251807764,0.20412378614621485,0.7441525339255026,-1.1338723979016976,-0.07086389580547078,-0.37532289748625586,0.7023007233408382,0.09081778301073881,0.31713436997245864,-0.9483806152501071
2019-04-10,27.5,7.704166666666667,69.33333333333333,39.20565977503374,0.0,25.524,Atlanta,2019,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.1712225915407775,-0.07525566056679542,-0.09656071999916961,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5485488538903387,0.7951251214478406,0.15776003639623676,0.32110748534104006,-1.9428019655319175,2.680273279612966,0.6321058499222869,0.7748820519885742
2019-04-11,26.9,14.941666666666668,65.16666666666667,146.7338722688631,0.0,24.5376,Atlanta,2019,4,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5016692292962976,-0.5182972682344577,-0.0750555426565122,-0.21938134372315346,-0.4650677503217346,-0.050453465678498746,-0.5399826018107037,0.8217883065331664,0.05454304004217968,4.249497094622976,-16.145408218631246,16.171568573473824,0.5485286073030146,-0.8361317880395501
