model,city,contrast,omitted_year,estimate_ppb,estimable
core_monitors,Houston,episode_vs_wind_only,2020,-2.0350992614273267,True
core_monitors,Houston,episode_vs_wind_only,2021,-1.857514343915457,True
core_monitors,Houston,episode_vs_wind_only,2022,-1.899785184057723,True
core_monitors,Houston,episode_vs_wind_only,2023,-1.8122301765851148,True
core_monitors,Houston,episode_vs_wind_only,2024,-1.4427570587758916,True
core_monitors,Houston,episode_vs_heat_only,2019,3.7951902158300728,True
core_monitors,Houston,episode_vs_heat_only,2020,3.029853265315814,True
core_monitors,Houston,episode_vs_heat_only,2021,3.318164224080075,True
core_monitors,Houston,episode_vs_heat_only,2022,3.3022202827158056,True
core_monitors,Houston,episode_vs_heat_only,2023,2.5835258501933445,True
core_monitors,Houston,episode_vs_heat_only,2024,3.2309144324771037,True
core_monitors,Los Angeles,episode_vs_reference,2019,3.1748830765197606,True
core_monitors,Los Angeles,episode_vs_reference,2020,3.2559060351682607,True
core_monitors,Los Angeles,episode_vs_reference,2021,3.0546527475980345,True
core_monitors,Los Angeles,episode_vs_reference,2022,3.0822366567338757,True
core_monitors,Los Angeles,episode_vs_reference,2023,2.8223514022449163,True
core_monitors,Los Angeles,episode_vs_reference,2024,3.2860970026767675,True
core_monitors,Los Angeles,heat_only_vs_reference,2019,0.7194010183441055,True
core_monitors,Los Angeles,heat_only_vs_reference,2020,1.1344177460655869,True
core_monitors,Los Angeles,heat_only_vs_reference,2021,0.8229070004712107,True
core_monitors,Los Angeles,heat_only_vs_reference,2022,0.7551804842468428,True
core_monitors,Los Angeles,heat_only_vs_reference,2023,0.9686928447220186,True
core_monitors,Los Angeles,heat_only_vs_reference,2024,1.101421059313206,True
core_monitors,Los Angeles,wind_only_vs_reference,2019,2.61308174593993,True
core_monitors,Los Angeles,wind_only_vs_reference,2020,2.6663025086371857,True
core_monitors,Los Angeles,wind_only_vs_reference,2021,2.052875844923469,True
core_monitors,Los Angeles,wind_only_vs_reference,2022,2.2889188737883406,True
core_monitors,Los Angeles,wind_only_vs_reference,2023,2.4933356261376227,True
core_monitors,Los Angeles,wind_only_vs_reference,2024,2.329439494433571,True
core_monitors,Los Angeles,other_compound_vs_reference,2019,2.792419437971744,True
core_monitors,Los Angeles,other_compound_vs_reference,2020,3.47379598850636,True
core_monitors,Los Angeles,other_compound_vs_reference,2021,2.652853321422384,True
core_monitors,Los Angeles,other_compound_vs_reference,2022,3.1674628878714968,True
core_monitors,Los Angeles,other_compound_vs_reference,2023,3.224500768700652,True
core_monitors,Los Angeles,other_compound_vs_reference,2024,3.225236312326764,True
core_monitors,Los Angeles,episode_vs_wind_only,2019,0.5618013305798306,True
core_monitors,Los Angeles,episode_vs_wind_only,2020,0.5896035265310751,True
core_monitors,Los Angeles,episode_vs_wind_only,2021,1.001776902674565,True
core_monitors,Los Angeles,episode_vs_wind_only,2022,0.7933177829455347,True
core_monitors,Los Angeles,episode_vs_wind_only,2023,0.3290157761072936,True
core_monitors,Los Angeles,episode_vs_wind_only,2024,0.9566575082431968,True
core_monitors,Los Angeles,episode_vs_heat_only,2019,2.455482058175656,True
core_monitors,Los Angeles,episode_vs_heat_only,2020,2.121488289102674,True
core_monitors,Los Angeles,episode_vs_heat_only,2021,2.231745747126824,True
core_monitors,Los Angeles,episode_vs_heat_only,2022,2.3270561724870324,True
core_monitors,Los Angeles,episode_vs_heat_only,2023,1.8536585575228977,True
core_monitors,Los Angeles,episode_vs_heat_only,2024,2.1846759433635614,True
core_monitors,New York,episode_vs_reference,2019,4.812286987654633,True
core_monitors,New York,episode_vs_reference,2020,4.321870394135799,True
core_monitors,New York,episode_vs_reference,2021,4.092273126113257,True
core_monitors,New York,episode_vs_reference,2022,4.906275488784729,True
core_monitors,New York,episode_vs_reference,2023,4.684082890406659,True
core_monitors,New York,episode_vs_reference,2024,4.309751350283021,True
core_monitors,New York,heat_only_vs_reference,2019,1.0557270439040465,True
core_monitors,New York,heat_only_vs_reference,2020,1.1613648550974125,True
core_monitors,New York,heat_only_vs_reference,2021,1.2672721728512388,True
core_monitors,New York,heat_only_vs_reference,2022,1.0577288614643168,True
core_monitors,New York,heat_only_vs_reference,2023,1.2796351037346834,True
core_monitors,New York,heat_only_vs_reference,2024,1.1874298395230336,True
core_monitors,New York,wind_only_vs_reference,2019,4.328525598091444,True
core_monitors,New York,wind_only_vs_reference,2020,4.409339127586456,True
core_monitors,New York,wind_only_vs_reference,2021,4.409854915851062,True
core_monitors,New York,wind_only_vs_reference,2022,4.208754379634539,True
core_monitors,New York,wind_only_vs_reference,2023,4.48252001918905,True
core_monitors,New York,wind_only_vs_reference,2024,4.157593673821575,True
core_monitors,New York,other_compound_vs_reference,2019,3.583590139542257,True
core_monitors,New York,other_compound_vs_reference,2020,3.8198282909200425,True
core_monitors,New York,other_compound_vs_reference,2021,4.107808134754168,True
core_monitors,New York,other_compound_vs_reference,2022,4.174455517891942,True
core_monitors,New York,other_compound_vs_reference,2023,3.672372597472784,True
core_monitors,New York,other_compound_vs_reference,2024,3.87505419229852,True
core_monitors,New York,episode_vs_wind_only,2019,0.4837613895631891,True
core_monitors,New York,episode_vs_wind_only,2020,-0.0874687334506569,True
core_monitors,New York,episode_vs_wind_only,2021,-0.3175817897378046,True
core_monitors,New York,episode_vs_wind_only,2022,0.6975211091501903,True
core_monitors,New York,episode_vs_wind_only,2023,0.2015628712176083,True
core_monitors,New York,episode_vs_wind_only,2024,0.1521576764614458,True
core_monitors,New York,episode_vs_heat_only,2019,3.7565599437505854,True
core_monitors,New York,episode_vs_heat_only,2020,3.160505539038387,True
core_monitors,New York,episode_vs_heat_only,2021,2.8250009532620184,True
core_monitors,New York,episode_vs_heat_only,2022,3.848546627320412,True
core_monitors,New York,episode_vs_heat_only,2023,3.404447786671976,True
core_monitors,New York,episode_vs_heat_only,2024,3.122321510759987,True
core_monitors,Philadelphia,episode_vs_reference,2019,2.2826624649372738,True
core_monitors,Philadelphia,episode_vs_reference,2020,1.9063225094218577,True
core_monitors,Philadelphia,episode_vs_reference,2021,1.293595540091525,True
core_monitors,Philadelphia,episode_vs_reference,2022,2.1956281103855906,True
core_monitors,Philadelphia,episode_vs_reference,2023,2.185334073611662,True
core_monitors,Philadelphia,episode_vs_reference,2024,1.9522998630509103,True
core_monitors,Philadelphia,heat_only_vs_reference,2019,0.8122050272168214,True
core_monitors,Philadelphia,heat_only_vs_reference,2020,0.7256415368035142,True
core_monitors,Philadelphia,heat_only_vs_reference,2021,1.037842042917477,True
core_monitors,Philadelphia,heat_only_vs_reference,2022,1.0427376059801898,True
core_monitors,Philadelphia,heat_only_vs_reference,2023,0.9360095676342772,True
core_monitors,Philadelphia,heat_only_vs_reference,2024,0.819003348701423,True
core_monitors,Philadelphia,wind_only_vs_reference,2019,1.988834000144189,True
core_monitors,Philadelphia,wind_only_vs_reference,2020,1.912504560567611,True
core_monitors,Philadelphia,wind_only_vs_reference,2021,1.881388706219264,True
core_monitors,Philadelphia,wind_only_vs_reference,2022,1.8379975674219091,True
core_monitors,Philadelphia,wind_only_vs_reference,2023,1.957677920587677,True
core_monitors,Philadelphia,wind_only_vs_reference,2024,1.764179555762177,True
core_monitors,Philadelphia,other_compound_vs_reference,2019,1.9624310043552533,True
core_monitors,Philadelphia,other_compound_vs_reference,2020,1.780902574960316,True
core_monitors,Philadelphia,other_compound_vs_reference,2021,1.8541468137686676,True
core_monitors,Philadelphia,other_compound_vs_reference,2022,1.9309195145074396,True
core_monitors,Philadelphia,other_compound_vs_reference,2023,1.8070091563649813,True
core_monitors,Philadelphia,other_compound_vs_reference,2024,1.6387192249588594,True
core_monitors,Philadelphia,episode_vs_wind_only,2019,0.2938284647930846,True
core_monitors,Philadelphia,episode_vs_wind_only,2020,-0.006182051145753,True
core_monitors,Philadelphia,episode_vs_wind_only,2021,-0.5877931661277387,True
core_monitors,Philadelphia,episode_vs_wind_only,2022,0.3576305429636812,True
core_monitors,Philadelphia,episode_vs_wind_only,2023,0.2276561530239846,True
core_monitors,Philadelphia,episode_vs_wind_only,2024,0.1881203072887329,True
core_monitors,Philadelphia,episode_vs_heat_only,2019,1.4704574377204525,True
core_monitors,Philadelphia,episode_vs_heat_only,2020,1.1806809726183438,True
core_monitors,Philadelphia,episode_vs_heat_only,2021,0.2557534971740482,True
core_monitors,Philadelphia,episode_vs_heat_only,2022,1.1528905044054008,True
core_monitors,Philadelphia,episode_vs_heat_only,2023,1.249324505977385,True
core_monitors,Philadelphia,episode_vs_heat_only,2024,1.1332965143494873,True
core_monitors,Phoenix,episode_vs_reference,2019,3.0222165330117665,True
core_monitors,Phoenix,episode_vs_reference,2020,2.7983865359869404,True
core_monitors,Phoenix,episode_vs_reference,2021,3.271712947800702,True
core_monitors,Phoenix,episode_vs_reference,2022,3.222711552477794,True
core_monitors,Phoenix,episode_vs_reference,2023,3.2906266609170585,True
core_monitors,Phoenix,episode_vs_reference,2024,3.887513468848169,True
core_monitors,Phoenix,heat_only_vs_reference,2019,-0.4225419870336076,True
core_monitors,Phoenix,heat_only_vs_reference,2020,-0.024382379072287,True
core_monitors,Phoenix,heat_only_vs_reference,2021,-0.1396749813276511,True
core_monitors,Phoenix,heat_only_vs_reference,2022,0.1719054190066919,True
core_monitors,Phoenix,heat_only_vs_reference,2023,-0.0716847727969616,True
core_monitors,Phoenix,heat_only_vs_reference,2024,-0.0401409798973793,True
core_monitors,Phoenix,wind_only_vs_reference,2019,3.0583778016392404,True
core_monitors,Phoenix,wind_only_vs_reference,2020,3.0173699463017787,True
core_monitors,Phoenix,wind_only_vs_reference,2021,3.1516341355568764,True
core_monitors,Phoenix,wind_only_vs_reference,2022,3.14754413016058,True
core_monitors,Phoenix,wind_only_vs_reference,2023,3.094492934796933,True
core_monitors,Phoenix,wind_only_vs_reference,2024,3.1267039628897857,True
core_monitors,Phoenix,other_compound_vs_reference,2019,1.4453877778114306,True
core_monitors,Phoenix,other_compound_vs_reference,2020,2.400461538961414,True
core_monitors,Phoenix,other_compound_vs_reference,2021,2.0344463329484754,True
core_monitors,Phoenix,other_compound_vs_reference,2022,2.1040008482841728,True
core_monitors,Phoenix,other_compound_vs_reference,2023,2.229652616071483,True
core_monitors,Phoenix,other_compound_vs_reference,2024,2.171728413290001,True
core_monitors,Phoenix,episode_vs_wind_only,2019,-0.0361612686274739,True
core_monitors,Phoenix,episode_vs_wind_only,2020,-0.2189834103148382,True
core_monitors,Phoenix,episode_vs_wind_only,2021,0.1200788122438254,True
core_monitors,Phoenix,episode_vs_wind_only,2022,0.075167422317214,True
core_monitors,Phoenix,episode_vs_wind_only,2023,0.196133726120125,True
core_monitors,Phoenix,episode_vs_wind_only,2024,0.7608095059583828,True
core_monitors,Phoenix,episode_vs_heat_only,2019,3.444758520045374,True
core_monitors,Phoenix,episode_vs_heat_only,2020,2.8227689150592274,True
core_monitors,Phoenix,episode_vs_heat_only,2021,3.411387929128353,True
core_monitors,Phoenix,episode_vs_heat_only,2022,3.0508061334711023,True
core_monitors,Phoenix,episode_vs_heat_only,2023,3.3623114337140203,True
core_monitors,Phoenix,episode_vs_heat_only,2024,3.927654448745548,True
core_monitors,San Diego,episode_vs_reference,2019,2.226491798488887,True
core_monitors,San Diego,episode_vs_reference,2020,1.7679672438045015,True
core_monitors,San Diego,episode_vs_reference,2021,2.1758977870297604,True
core_monitors,San Diego,episode_vs_reference,2022,2.1310417010219567,True
core_monitors,San Diego,episode_vs_reference,2023,2.109774261550441,True
core_monitors,San Diego,episode_vs_reference,2024,2.456572703012708,True
core_monitors,San Diego,heat_only_vs_reference,2019,0.6383843141032712,True
core_monitors,San Diego,heat_only_vs_reference,2020,0.5967410921037738,True
core_monitors,San Diego,heat_only_vs_reference,2021,0.5922860367508122,True
core_monitors,San Diego,heat_only_vs_reference,2022,0.7014183251144332,True
core_monitors,San Diego,heat_only_vs_reference,2023,0.6599764767193936,True
core_monitors,San Diego,heat_only_vs_reference,2024,0.9481174962524386,True
core_monitors,San Diego,wind_only_vs_reference,2019,1.1759156511072173,True
core_monitors,San Diego,wind_only_vs_reference,2020,1.2167259042131464,True
core_monitors,San Diego,wind_only_vs_reference,2021,1.1950977898324262,True
core_monitors,San Diego,wind_only_vs_reference,2022,1.0032782847603503,True
core_monitors,San Diego,wind_only_vs_reference,2023,1.18157539052312,True
core_monitors,San Diego,wind_only_vs_reference,2024,1.1101785400925364,True
core_monitors,San Diego,other_compound_vs_reference,2019,1.759506141344185,True
core_monitors,San Diego,other_compound_vs_reference,2020,1.924407406468271,True
core_monitors,San Diego,other_compound_vs_reference,2021,1.8050256576139665,True
core_monitors,San Diego,other_compound_vs_reference,2022,1.7547686047444588,True
core_monitors,San Diego,other_compound_vs_reference,2023,2.0528522628409727,True
core_monitors,San Diego,other_compound_vs_reference,2024,2.263243121600409,True
core_monitors,San Diego,episode_vs_wind_only,2019,1.0505761473816695,True
core_monitors,San Diego,episode_vs_wind_only,2020,0.5512413395913551,True
core_monitors,San Diego,episode_vs_wind_only,2021,0.9807999971973342,True
core_monitors,San Diego,episode_vs_wind_only,2022,1.127763416261606,True
core_monitors,San Diego,episode_vs_wind_only,2023,0.928198871027321,True
core_monitors,San Diego,episode_vs_wind_only,2024,1.3463941629201717,True
core_monitors,San Diego,episode_vs_heat_only,2019,1.5881074843856156,True
core_monitors,San Diego,episode_vs_heat_only,2020,1.171226151700728,True
core_monitors,San Diego,episode_vs_heat_only,2021,1.5836117502789482,True
core_monitors,San Diego,episode_vs_heat_only,2022,1.4296233759075234,True
core_monitors,San Diego,episode_vs_heat_only,2023,1.4497977848310477,True
core_monitors,San Diego,episode_vs_heat_only,2024,1.5084552067602697,True
core_monitors,Seattle,episode_vs_reference,2019,6.911126537331386,True
core_monitors,Seattle,episode_vs_reference,2020,7.000344627169943,True
core_monitors,Seattle,episode_vs_reference,2021,6.341507763064543,True
core_monitors,Seattle,episode_vs_reference,2022,4.99387420715355,True
core_monitors,Seattle,episode_vs_reference,2023,7.689675340873857,True
